"DataMessageGUID","SensorID","Sensor Name","Date","Formatted Value"
"98d09c62-8de3-4bed-abcc-8e31700047d4","466021","Humidity - 466021","19-11-15 09:22","34.4% @ 25° C"
"1095df26-f867-4136-95ca-8240813ed802","466021","Humidity - 466021","19-11-15 09:12","34.45% @ 25.1° C"
"2b931d64-0f65-4492-94e5-96bb6bb73c21","466021","Humidity - 466021","19-11-15 09:02","34.08% @ 25.2° C"
"65b77d20-6081-4fc4-8401-466cc8376397","466021","Humidity - 466021","19-11-15 08:52","33.89% @ 25.4° C"
"921725ed-5509-4271-b8ed-4ff35335a452","466021","Humidity - 466021","19-11-15 08:42","33.68% @ 25.5° C"
"2e5d4843-189e-4977-b531-e08e0580e0d6","466021","Humidity - 466021","19-11-15 08:32","33.32% @ 25.7° C"
"4f609b5b-ce19-4696-8b60-d361ca41a150","466021","Humidity - 466021","19-11-15 08:22","32.78% @ 26° C"
"641c7791-bc88-42b4-bda7-62b20531474b","466021","Humidity - 466021","19-11-15 08:12","32.17% @ 26.5° C"
"50c984b6-4c7c-4a64-b2c7-fcfecd84e498","466021","Humidity - 466021","19-11-15 08:02","32.23% @ 26.7° C"
"32ceb284-1403-48dc-8521-0b329e2594ff","466021","Humidity - 466021","19-11-15 07:52","32.15% @ 26.6° C"
"a76bf6a7-9f60-466e-b98d-2ffcc818e563","466021","Humidity - 466021","19-11-15 07:42","32.1% @ 26.6° C"
"824fc540-b455-47b8-a5f9-57bcc90ef769","466021","Humidity - 466021","19-11-15 07:32","32.13% @ 26.5° C"
"92cff94d-f4fc-4f35-b5af-98afa7eed8a0","466021","Humidity - 466021","19-11-15 07:22","32.15% @ 26.5° C"
"885bd4cb-7f42-4fbb-a001-c2b13f9d7235","466021","Humidity - 466021","19-11-15 07:12","32.17% @ 26.5° C"
"d2544185-0b67-4f31-b550-7726a16569b7","466021","Humidity - 466021","19-11-15 07:02","32.2% @ 26.5° C"
"2767b4c2-424b-475c-be7c-3d4eacd45753","466021","Humidity - 466021","19-11-15 06:52","32.28% @ 26.5° C"
"174edc30-7c6d-4723-8322-28f7588637f1","466021","Humidity - 466021","19-11-15 06:42","32.29% @ 26.5° C"
"1ef1d823-c8fb-40b7-8e3c-49566eb8040a","466021","Humidity - 466021","19-11-15 06:32","32.28% @ 26.5° C"
"5caa380d-c833-4fde-bc1b-e96913736651","466021","Humidity - 466021","19-11-15 06:22","32.31% @ 26.6° C"
"226ac9f3-2181-4209-9e4c-2cf11e7bee76","466021","Humidity - 466021","19-11-15 06:12","32.35% @ 26.6° C"
"f0aa1711-7a2b-41fc-a6f0-3262ab0a03bc","466021","Humidity - 466021","19-11-15 06:02","32.34% @ 26.6° C"
"0ad7cb62-7132-45f7-9120-2a9eec328651","466021","Humidity - 466021","19-11-15 05:52","32.32% @ 26.6° C"
"962375d2-bb7b-4c1c-b27c-5c8e6f545a41","466021","Humidity - 466021","19-11-15 05:42","32.33% @ 26.6° C"
"ab4601ea-45c1-4723-b122-00a220d17e20","466021","Humidity - 466021","19-11-15 05:32","32.37% @ 26.6° C"
"63b559a4-40a5-4346-b1af-e0707daf200e","466021","Humidity - 466021","19-11-15 05:22","32.34% @ 26.6° C"
"7f7bf3dd-7c3e-4e60-a368-ee135c361c4c","466021","Humidity - 466021","19-11-15 05:12","32.37% @ 26.6° C"
"e6970d08-40dd-4489-982d-cbbe99e992e5","466021","Humidity - 466021","19-11-15 05:02","32.34% @ 26.6° C"
"d21ea15e-7085-43d4-b04a-93afbc8d5f59","466021","Humidity - 466021","19-11-15 04:52","32.36% @ 26.7° C"
"f7bf4432-318e-49d2-a2b2-54c5ed4b10d7","466021","Humidity - 466021","19-11-15 04:42","32.43% @ 26.7° C"
"85b71b2e-79ad-4bef-a743-e40d9440dfc0","466021","Humidity - 466021","19-11-15 04:32","32.49% @ 26.7° C"
"7cca2131-57ed-4e2e-84db-bb65c5eb3f32","466021","Humidity - 466021","19-11-15 04:22","32.54% @ 26.7° C"
"9bc0a4f5-45f0-461f-823b-81dca11623a2","466021","Humidity - 466021","19-11-15 04:12","32.54% @ 26.7° C"
"8b54d295-d3cb-45cd-8417-f8cbc44efa2e","466021","Humidity - 466021","19-11-15 04:02","32.55% @ 26.7° C"
"79ab905c-011c-4294-93a9-731cb9ea3ba0","466021","Humidity - 466021","19-11-15 03:52","32.6% @ 26.7° C"
"aaf9a1bc-78f4-4473-9c9d-95190a920b3f","466021","Humidity - 466021","19-11-15 03:42","32.64% @ 26.7° C"
"73848c51-5b0b-493b-b852-1a294a4e66ef","466021","Humidity - 466021","19-11-15 03:32","32.71% @ 26.7° C"
"ee3baeee-7386-4e3c-bc17-7984cf82754e","466021","Humidity - 466021","19-11-15 03:22","32.74% @ 26.7° C"
"1e96dd37-bd67-44ad-ac89-b431be273f39","466021","Humidity - 466021","19-11-15 03:12","32.79% @ 26.7° C"
"226d7945-86ba-42b6-9860-594a4749b315","466021","Humidity - 466021","19-11-15 03:02","32.76% @ 26.7° C"
"8c5e898e-cbb1-47fe-9565-fc65f42a6371","466021","Humidity - 466021","19-11-15 02:52","32.79% @ 26.8° C"
"31b8f48b-e592-4383-8ba7-921dd6365dd4","466021","Humidity - 466021","19-11-15 02:42","32.86% @ 26.8° C"
"36dcf917-daba-4ffe-92b7-ebd19c4e6318","466021","Humidity - 466021","19-11-15 02:32","32.92% @ 26.8° C"
"e495401e-c1e7-4a2c-b01d-4a953a52d983","466021","Humidity - 466021","19-11-15 02:22","32.92% @ 26.8° C"
"c34ed3ac-a002-4764-8c3a-6ac6b5d100e6","466021","Humidity - 466021","19-11-15 02:12","32.92% @ 26.8° C"
"fd10c8d9-0a05-4348-9e89-94ce30985b9a","466021","Humidity - 466021","19-11-15 02:02","32.92% @ 26.8° C"
"7deab509-b9d6-4478-b4cd-9ce891431aa6","466021","Humidity - 466021","19-11-15 01:52","32.9% @ 26.8° C"
"6831f31e-6600-4c66-a733-ab5c724859dd","466021","Humidity - 466021","19-11-15 01:42","32.9% @ 26.8° C"
"942518a2-0b38-45b9-9dfc-2e24709c191f","466021","Humidity - 466021","19-11-15 01:32","32.86% @ 26.8° C"
"d3fc73af-5eaa-46a2-897c-0f2fcb9bfb7d","466021","Humidity - 466021","19-11-15 01:22","32.81% @ 26.8° C"
"fe828aa9-2aa8-4b19-8aaf-4b85ed970196","466021","Humidity - 466021","19-11-15 01:12","32.84% @ 26.9° C"
"c620f4ab-ef0b-4c9b-a2d4-f557c5c4b447","466021","Humidity - 466021","19-11-15 01:02","32.83% @ 26.9° C"
"6c0700c0-7e16-4286-a1bf-66abd2594abc","466021","Humidity - 466021","19-11-15 00:52","32.8% @ 26.9° C"
"bb7620e4-004e-47c0-a6bb-c75313ebffee","466021","Humidity - 466021","19-11-15 00:42","32.77% @ 26.9° C"
"9cdcb131-dd24-4923-8a38-e1107a4dde25","466021","Humidity - 466021","19-11-15 00:32","32.74% @ 26.9° C"
"b83e52c7-1482-4e49-8d85-5894fa1a56b3","466021","Humidity - 466021","19-11-15 00:22","32.67% @ 26.9° C"
"c1a5b517-ce45-41b6-8502-72842956739a","466021","Humidity - 466021","19-11-15 00:12","32.57% @ 26.9° C"
"721739b8-10a1-43ca-8d52-df5041ec45bf","466021","Humidity - 466021","19-11-15 00:02","32.51% @ 26.9° C"
"861a5e4f-82f9-4956-882b-630a1c373d6e","466021","Humidity - 466021","19-11-14 23:52","32.42% @ 26.9° C"
"0e1788bd-b9f2-450c-b33e-1cb6f58e9093","466021","Humidity - 466021","19-11-14 23:42","32.35% @ 26.9° C"
"4b938352-6b9b-4bba-8c28-0b6dfba51c8d","466021","Humidity - 466021","19-11-14 23:32","32.26% @ 26.9° C"
"8462e430-d826-41c1-b7f4-e449b973258b","466021","Humidity - 466021","19-11-14 23:22","32.16% @ 26.9° C"
"207edb4e-7d47-4901-bdea-79cdb5360a10","466021","Humidity - 466021","19-11-14 23:12","32.14% @ 26.9° C"
"ae73689e-7585-4cd8-aee3-0fc8afcec8b6","466021","Humidity - 466021","19-11-14 23:02","32.1% @ 26.9° C"
"cbf18d30-e879-4078-a8d0-070aeb2191ca","466021","Humidity - 466021","19-11-14 22:52","31.99% @ 26.9° C"
"16a27259-e055-4af5-bb34-62f65bf5c882","466021","Humidity - 466021","19-11-14 22:42","31.9% @ 26.9° C"
"7b8eb330-eff3-45e3-a401-31e2e03b8cfc","466021","Humidity - 466021","19-11-14 22:32","31.79% @ 26.9° C"
"b0bdbaaa-504f-485b-b2fa-ceb2701cc1e0","466021","Humidity - 466021","19-11-14 22:22","31.74% @ 26.9° C"
"9461636c-d394-42af-b820-289c4be07642","466021","Humidity - 466021","19-11-14 22:12","31.63% @ 26.9° C"
"1df82f7e-84c2-49fe-a5f4-32cef753ac1a","466021","Humidity - 466021","19-11-14 22:02","31.6% @ 26.9° C"
"bd63df44-f350-4477-b4df-ce4269f88e89","466021","Humidity - 466021","19-11-14 21:52","31.51% @ 26.9° C"
"dd622bdd-8e2d-4e55-9dbc-67e2a72dfcec","466021","Humidity - 466021","19-11-14 21:42","31.47% @ 26.9° C"
"d8d6d820-cb6e-4eda-af92-318208c7891d","466021","Humidity - 466021","19-11-14 21:32","31.4% @ 27° C"
"c277a3b0-0374-4ef0-9bad-28b19a3157d3","466021","Humidity - 466021","19-11-14 21:22","31.44% @ 27° C"
"cb4f27ef-accb-4373-a7ce-423f8db6acd2","466021","Humidity - 466021","19-11-14 21:12","31.55% @ 27° C"
"d989db52-d676-40c8-81b9-250f9984a52b","466021","Humidity - 466021","19-11-14 21:02","31.5% @ 27° C"
"939f4702-9573-45f5-8215-e79b84db3cf6","466021","Humidity - 466021","19-11-14 20:52","31.68% @ 27° C"
"21690cb0-492c-47f1-bc71-eba78625ce51","466021","Humidity - 466021","19-11-14 20:42","31.7% @ 27° C"
"0f58b885-5e65-49d2-a240-87aebb1bf1ae","466021","Humidity - 466021","19-11-14 20:32","31.79% @ 27° C"
"9e4e31a5-fa7b-4752-8953-398ada026446","466021","Humidity - 466021","19-11-14 20:22","31.79% @ 27° C"
"4f552a76-cbe3-4df1-85b0-d59d6a0a03a9","466021","Humidity - 466021","19-11-14 20:12","31.8% @ 27° C"
"13cada12-2d32-400d-846b-b15934e25e80","466021","Humidity - 466021","19-11-14 20:02","31.54% @ 27° C"
"cac7a76b-70a6-43d7-8912-c2bccfd19782","466021","Humidity - 466021","19-11-14 19:52","31.51% @ 27.1° C"
"2c9954ce-c367-4417-9d1b-83e48781fb9a","466021","Humidity - 466021","19-11-14 19:42","31.75% @ 27.1° C"
"fc979820-925b-4246-9350-d10cdf0980a6","466021","Humidity - 466021","19-11-14 19:32","31.92% @ 27.1° C"
"ecfd2c12-6010-4fec-a409-cd05c73e84d7","466021","Humidity - 466021","19-11-14 19:22","32.14% @ 27.1° C"
"a7ebdff9-ddcd-48cf-993d-d7abaee9c32b","466021","Humidity - 466021","19-11-14 19:12","32.39% @ 27.2° C"
"0226e92f-8cba-47b4-a443-78f148295807","466021","Humidity - 466021","19-11-14 19:02","32.52% @ 27.2° C"
"5745e46d-3618-4604-9241-49d4b42be093","466021","Humidity - 466021","19-11-14 18:52","32.8% @ 27.2° C"
"672653dd-51ad-4951-a19a-a75ec5e3b18f","466021","Humidity - 466021","19-11-14 18:42","33.25% @ 27.2° C"
"de070a7a-f24d-4959-b355-7641cd56abdc","466021","Humidity - 466021","19-11-14 18:32","33.43% @ 27.3° C"
"e3b1ad10-7d75-41fe-a116-4cd699ee8110","466021","Humidity - 466021","19-11-14 18:22","33.45% @ 27.4° C"
"503ca305-003f-448c-b46e-ec48fa85a4e2","466021","Humidity - 466021","19-11-14 18:12","33.76% @ 27.5° C"
"6a284c14-db26-4c5e-9fda-c7d5da6c996e","466021","Humidity - 466021","19-11-14 18:02","34.26% @ 27.5° C"
"3bd23107-6ca9-4c0f-a6b6-a05f4424adee","466021","Humidity - 466021","19-11-14 17:52","34.68% @ 27.5° C"
"af1086e2-581d-49bf-a0e9-c254d0192777","466021","Humidity - 466021","19-11-14 17:42","35.23% @ 27.5° C"
"731fb2f3-b0b5-4a59-8038-f9e2ea07b289","466021","Humidity - 466021","19-11-14 17:32","36% @ 27.4° C"
"533c7391-c137-4d4c-943f-de9ae6fa6fd4","466021","Humidity - 466021","19-11-14 17:22","36.3% @ 27.1° C"
"c4cd8b02-3dfc-46d8-b14c-fed258f2fe7e","466021","Humidity - 466021","19-11-14 17:12","36.64% @ 26.9° C"
"4cf2bbcf-cd78-4058-965f-f3eea30da7c8","466021","Humidity - 466021","19-11-14 17:02","37.12% @ 26.5° C"
"bbc1c3ae-0fb6-4180-887c-cc4bc9fef89c","466021","Humidity - 466021","19-11-14 16:52","37.9% @ 26.3° C"
"d88c2235-bd44-4fd8-8bf0-4a12bd55d09e","466021","Humidity - 466021","19-11-14 16:42","38.91% @ 25.8° C"
"154d2f02-c263-490a-8a39-9ddb2b16ba09","466021","Humidity - 466021","19-11-14 16:32","39.96% @ 25.2° C"
"e5eec4ec-90ef-4bb2-90ad-bd5916b51d70","466021","Humidity - 466021","19-11-14 16:22","39.37% @ 25.1° C"
"ccb93299-a871-4f9c-a802-61d5f0c8d2b4","466021","Humidity - 466021","19-11-14 16:12","39.42% @ 25.2° C"
"f73d388e-8a94-49ba-b718-1a6a569fcb63","466021","Humidity - 466021","19-11-14 16:02","39.45% @ 25.1° C"
"b960617d-5eb0-4371-b7ca-a2750c3e7d71","466021","Humidity - 466021","19-11-14 15:52","39.32% @ 25.1° C"
"a75b640e-e897-4718-87cd-44096906bc55","466021","Humidity - 466021","19-11-14 15:42","39.64% @ 25.2° C"
"1209442b-9c21-4f4a-93bf-ef0761f7c4d7","466021","Humidity - 466021","19-11-14 15:32","39.88% @ 25.2° C"
"84ad6883-4ad6-4546-b530-a5be0c30df29","466021","Humidity - 466021","19-11-14 15:22","40.1% @ 25.2° C"
"55eef4df-27f9-43a3-84a6-76f2c3cc77c9","466021","Humidity - 466021","19-11-14 15:12","40.37% @ 25.2° C"
"6753aa28-5385-4259-9fda-c7de2f7b7a9f","466021","Humidity - 466021","19-11-14 15:02","40.15% @ 25.3° C"
"78b0223e-a696-44de-ae2a-f360efb3151a","466021","Humidity - 466021","19-11-14 14:52","40% @ 25.5° C"
"81e6b137-6655-494c-b157-ca6cb15f2578","466021","Humidity - 466021","19-11-14 14:42","40.37% @ 25.6° C"
"9ebf44ff-32a6-4a3b-9e71-eaf6df062950","466021","Humidity - 466021","19-11-14 14:32","40.12% @ 25.4° C"
"f532d975-8d7e-4f5b-9022-3af3bda2ef0d","466021","Humidity - 466021","19-11-14 14:22","40.63% @ 25.2° C"
"f25a04ff-7ecd-4d89-b053-e9ad09c725a7","466021","Humidity - 466021","19-11-14 14:12","40.5% @ 25.2° C"
"fb976725-2a33-4f0c-bf74-e6790b35cba0","466021","Humidity - 466021","19-11-14 14:02","40.83% @ 25.2° C"
"d4dc68ff-d553-415b-bf73-feed797d3b8f","466021","Humidity - 466021","19-11-14 13:52","40.29% @ 25.2° C"
"83b8077c-1a2e-4b55-b350-8ddc1118f7b9","466021","Humidity - 466021","19-11-14 13:42","40.26% @ 25.2° C"
"935dc25c-71cb-48b4-a93b-03b27d39ce01","466021","Humidity - 466021","19-11-14 13:32","40.18% @ 25.2° C"
"ef487e3c-e671-4bf2-8178-6894032c6114","466021","Humidity - 466021","19-11-14 13:22","39.9% @ 25.2° C"
"60c4476e-0be7-44d1-a00d-6b5c219d429e","466021","Humidity - 466021","19-11-14 13:12","39.95% @ 25.2° C"
"bf93fad6-d6b2-4b06-a138-b3ae3bc268be","466021","Humidity - 466021","19-11-14 13:02","39.04% @ 25.4° C"
"fc285627-448a-40be-b194-00be4e6ca1e4","466021","Humidity - 466021","19-11-14 12:52","39.31% @ 25.5° C"
"88beabaf-dca2-4949-b539-1706779bc7ff","466021","Humidity - 466021","19-11-14 12:42","39.58% @ 25.7° C"
"09781622-e4ea-414a-956e-65890e502309","466021","Humidity - 466021","19-11-14 12:32","40.62% @ 25.7° C"
"fb1e9237-c7b4-4833-8a18-69444a3c872e","466021","Humidity - 466021","19-11-14 12:22","40.66% @ 25.9° C"
"7c117737-d7d9-478a-98c7-122f7405339d","466021","Humidity - 466021","19-11-14 12:12","41.01% @ 25.9° C"
"3c9c5dd4-5504-46fb-85a5-d5e43a9df90f","466021","Humidity - 466021","19-11-14 12:02","41.22% @ 25.8° C"
"adc25961-3dab-4618-b5bc-1e4b3b301311","466021","Humidity - 466021","19-11-14 11:52","41.22% @ 25.6° C"
"3aeb6492-b2fc-4f38-a36a-43c131a43f6f","466021","Humidity - 466021","19-11-14 11:42","41.09% @ 25.6° C"
"109edbce-c448-4eb1-9122-9d3f98af82be","466021","Humidity - 466021","19-11-14 11:32","40.39% @ 25.8° C"
"cb0b62c3-6e82-45dc-9c8c-654812d6205d","466021","Humidity - 466021","19-11-14 11:22","40.25% @ 25.7° C"
"bfd91d10-3f83-4cfd-a614-e47d8c9c7dc8","466021","Humidity - 466021","19-11-14 11:12","40.43% @ 25.6° C"
"f77146ad-e3c7-4a7a-8e4f-5e321bdee622","466021","Humidity - 466021","19-11-14 11:02","40.74% @ 25.6° C"
"0a8c1f4b-2ddb-4a82-b738-b5ac39148a9d","466021","Humidity - 466021","19-11-14 10:52","40.93% @ 25.3° C"
"18b2c4b5-7da5-4eb4-84fb-860f06da592c","466021","Humidity - 466021","19-11-14 10:42","40.63% @ 25.4° C"
"66c7a1c0-812c-4cbe-a081-bf77fe16e46c","466021","Humidity - 466021","19-11-14 10:32","40.52% @ 25.5° C"
"51cc9f8b-382d-484e-b3d5-abce34f953c5","466021","Humidity - 466021","19-11-14 10:22","40.27% @ 25.5° C"
"94c06dc1-fb43-470a-9553-1968c5ac722e","466021","Humidity - 466021","19-11-14 10:12","40.68% @ 25.4° C"
"f082b09d-734a-4ea0-9fcf-cf3d087631bc","466021","Humidity - 466021","19-11-14 10:02","40.9% @ 25.3° C"
"64e96dfb-ef6a-4561-bfd4-9dc02831f381","466021","Humidity - 466021","19-11-14 09:52","41.34% @ 25.1° C"
"5716a4ed-d672-4842-ac87-0828ce03dbc9","466021","Humidity - 466021","19-11-14 09:42","41.16% @ 24.9° C"
"ee719cd0-ae79-4bcd-a7c6-860059880076","466021","Humidity - 466021","19-11-14 09:32","39.56% @ 25.9° C"
"3441d444-4113-485d-aa40-ab376f33b32e","466021","Humidity - 466021","19-11-14 09:22","39.63% @ 28.1° C"
"3bce66ae-ba5b-4ec1-a9e6-1c9b75b5dd5c","466021","Humidity - 466021","19-11-14 09:21","41.52% @ 28.2° C"
"609ca970-1169-4884-aa06-c35fbf62eb47","466021","Humidity - 466021","19-11-14 09:21","46.26% @ 28° C"
"ff107518-4f46-49ad-9bf0-48bb7c420047","466021","Humidity - 466021","19-11-14 09:20","42.45% @ 27.4° C"
