"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery"
"971bb980-77d6-4042-9066-1d21f76faf52","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 15:55","21.2","21.2° C","100"
"5dd21e09-bed7-4691-b652-8737924e2bdb","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 15:45","21.1","21.1° C","100"
"b32fba45-82e2-4b53-8bae-bb030db1071c","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 15:35","21.1","21.1° C","100"
"6404452e-554c-4528-b54d-d8af6037574d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 15:25","21","21° C","100"
"266e654e-dbd9-47a6-8ac9-ea729c2b12b8","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 15:15","21","21° C","100"
"f8942edd-1ac3-4a0e-9ea0-e479b0bbe8b2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 15:05","20.9","20.9° C","100"
"88c688ba-3157-499e-a6b7-089f72486775","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 14:55","20.9","20.9° C","100"
"e2df3445-d449-4cf2-9cc9-4bc30e7210d4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 14:45","20.8","20.8° C","100"
"9120c952-8351-4aa0-b13c-d2814d577e63","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 14:35","20.8","20.8° C","100"
"3a15ebcf-7b74-4a1b-864e-ef3719241667","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 14:25","20.7","20.7° C","100"
"051a8793-1c07-400d-8cdd-75974e20e738","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 14:15","20.6","20.6° C","100"
"ca66a138-21f8-4c67-8bc0-825900e0d30b","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 14:05","20.6","20.6° C","100"
"dfcda0f4-9519-423a-bf08-94e1b4e1ca79","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 13:55","20.5","20.5° C","100"
"cd6b60c8-b144-4d9c-ac6f-5ce3ca584ba3","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 13:45","20.4","20.4° C","100"
"896afc22-5b4f-4d59-bfdb-714b3379c4a6","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 13:35","20.4","20.4° C","100"
"e927c6a9-ba4e-4cd8-ac84-e4e2b1c300b1","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 13:25","20.3","20.3° C","100"
"6f684308-a306-4213-9c29-83702d9be675","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 13:15","20.2","20.2° C","100"
"8abb4daa-6a8a-469f-844f-0f041a2876de","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 13:05","20.1","20.1° C","100"
"08465242-1608-44f6-96bd-f2394e008893","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 12:55","20","20° C","100"
"e7543bb3-b065-42f7-97b8-a2a6dd7c0b23","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 12:45","20","20° C","100"
"15d58020-3127-4777-8a39-d7fef73b204c","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 12:35","19.9","19.9° C","100"
"c93a8df4-76c2-412a-8f2d-343f06884a72","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 12:25","19.9","19.9° C","100"
"02c71207-9120-4500-a824-56091674a394","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 12:15","19.8","19.8° C","100"
"a686af0e-8480-43db-9df5-a4169135893e","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 12:05","19.7","19.7° C","100"
"fa317cdc-0a4b-40a6-9adf-e89b4068e1b7","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 11:55","19.7","19.7° C","100"
"51790576-c3f5-4657-9207-a11b5b8499cf","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 11:45","19.6","19.6° C","100"
"471c15ac-1921-4a03-8a8a-eebfc873d7ae","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 11:35","19.5","19.5° C","100"
"17629cd6-0ab3-426c-829b-965f81931a73","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 11:25","19.5","19.5° C","100"
"f5e50018-3c0f-4d9f-8fd4-0ce41e6877e2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 11:15","19.4","19.4° C","100"
"9f378f0a-0831-408f-8f79-1d92d7f30ed4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 11:05","19.3","19.3° C","100"
"b95a67ed-ad75-492a-9255-21ac9ffe2f5b","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 10:55","19.3","19.3° C","100"
"7c8018a8-a5f5-41ca-bac0-464094d432e1","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 10:45","19.2","19.2° C","100"
"606ca93c-9937-488d-be55-683ae79c2cc4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 10:35","19.2","19.2° C","100"
"df4ed97e-4b2b-4062-8af8-eb2c604d1682","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 10:25","19.1","19.1° C","100"
"2dd4fbab-29d6-41ec-bdfa-60a290991905","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 10:15","19","19° C","100"
"df389cd6-964d-4a0b-ba7d-ca1afb9755e9","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 10:05","19","19° C","100"
"e63de56b-1448-4f4c-b2f2-ba3e19986145","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 09:55","18.9","18.9° C","100"
"f3ea8d12-999a-4933-b8bb-4262edc27dea","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 09:45","18.8","18.8° C","100"
"a7f830df-0070-47f0-8c2a-d79f8c258533","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 09:35","18.8","18.8° C","100"
"6b0710e9-202a-411f-8841-3a33d93f99ae","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 09:25","18.7","18.7° C","100"
"73fb809a-f4bc-47f0-97e5-f6647dcf2d1e","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 09:15","18.7","18.7° C","100"
"6e1db950-ec40-4cd2-bb46-e2f11f087fa8","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 09:05","18.6","18.6° C","100"
"34e5169c-af8f-4ceb-9441-ce2c35fbfa2e","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 08:55","18.5","18.5° C","100"
"29122a1a-9221-41a2-b882-89029775b369","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 08:45","18.5","18.5° C","100"
"77a27515-f896-4421-9dfa-ee290711a207","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 08:35","18.4","18.4° C","100"
"a06636ab-ee0a-4012-86b0-3a4ee34a4974","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 08:25","18.3","18.3° C","100"
"be56e4b3-7ae3-4b89-b697-8e7185673ce4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 08:15","18.3","18.3° C","100"
"5baec5b5-a293-4617-a658-518ed7e731bc","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 08:05","18.2","18.2° C","100"
"ed1f514b-191e-4451-b76b-a5144d4bd6eb","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 07:55","18.1","18.1° C","100"
"1861d2bc-b4dc-47af-bdc7-2d28bd6df689","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 07:45","18.1","18.1° C","100"
"2ba3da0b-5d6c-4d09-89c6-fde58e834ebf","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 07:35","18.1","18.1° C","100"
"b21d2a31-5390-484b-bb1d-cefcde1141ff","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 07:25","18","18° C","100"
"00f05d58-feb0-4056-97f9-d9806a2419c6","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 07:15","18","18° C","100"
"1d1dea8a-bbed-4a51-ae4d-c970e898fc0b","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 07:05","18.1","18.1° C","100"
"23df9e93-20b8-426f-a70d-901d077f8355","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 06:55","18.1","18.1° C","100"
"cb09ad3d-2697-4258-80f6-a9a7bda04e07","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 06:45","18.2","18.2° C","100"
"9a89f692-6174-4da6-919a-00069f30170f","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 06:35","18.2","18.2° C","100"
"195c9740-d9c4-445b-9fb9-d99a6cc74119","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 06:25","18.2","18.2° C","100"
"69b19ed9-71d3-44e9-9737-2a40a988870c","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 06:15","18.3","18.3° C","100"
"1a8aa065-030e-4353-b9a0-2828019773e0","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 06:05","18.3","18.3° C","100"
"05d51667-e983-4bff-bbff-cf6e897904d4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 05:55","18.4","18.4° C","100"
"a8eaf170-5076-4cac-b509-5cf5f71e1fec","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 05:45","18.4","18.4° C","100"
"a8540091-cd20-49a7-95ea-dad8936cf698","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 05:35","18.5","18.5° C","100"
"576bc93e-e0d6-4239-9874-1b4d1b47f513","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 05:25","18.5","18.5° C","100"
"b49c51f4-29ca-4bfc-8800-7c471530b791","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 05:15","18.6","18.6° C","100"
"cf68fc59-f228-4782-a6bd-cee7eb74082c","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 05:05","18.6","18.6° C","100"
"97daf7b3-700f-4ff4-bf9c-efda2346d86d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 04:55","18.7","18.7° C","100"
"00cb994b-eeb0-4027-a5cd-645d5e1357df","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 04:45","18.8","18.8° C","100"
"877830ee-9a42-4ceb-b4f9-530356610df8","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 04:35","18.8","18.8° C","100"
"b8921ae3-5adc-4d8d-bb25-967caea3b55f","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 04:25","18.8","18.8° C","100"
"6fd8aa05-9ded-4314-81d1-596ebfd613cc","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 04:15","18.9","18.9° C","100"
"e71a1e30-72cf-47ae-b54e-639384a6cfb2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 04:05","19","19° C","100"
"2caffc35-5647-44c9-b81e-dcf422f5f04d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 03:55","19","19° C","100"
"1cc0d800-08cb-40a9-934a-0172928b28ab","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 03:45","19.1","19.1° C","100"
"fef04d14-ad45-4a7b-a2be-1efca12db69f","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 03:35","19.1","19.1° C","100"
"01dae066-380b-4245-b0f7-10d9b65d8cf8","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 03:25","19.2","19.2° C","100"
"514d210e-bb9d-4b1e-bcbf-5e58e94190b3","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 03:15","19.3","19.3° C","100"
"8ba27e99-a82a-4bc2-9875-5e2284299950","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 03:05","19.3","19.3° C","100"
"7d415869-f4e2-4e48-bb1d-504d9dbecc5e","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 02:55","19.3","19.3° C","100"
"f86db98a-a050-4da4-bda6-ebf3120c07ba","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 02:45","19.4","19.4° C","100"
"101525ed-8e1b-49af-b0b4-799d1ffc19cc","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 02:35","19.4","19.4° C","100"
"1eee630b-d114-4009-b452-2b6f273f5d9f","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 02:25","19.4","19.4° C","100"
"cf3645f6-4b40-426c-9f41-bb52238f81e2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 02:15","19.5","19.5° C","100"
"a5b438b1-4be8-4252-90dc-188e9cc2a496","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 02:05","19.5","19.5° C","100"
"ac793c44-04a7-4dd4-a12d-370d0438c4d5","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 01:55","19.5","19.5° C","100"
"99c36d00-0bc5-48d5-9874-5cc485e66256","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 01:45","19.6","19.6° C","100"
"064901ee-1891-4fe8-8b3d-b1d2f9f02c55","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 01:35","19.6","19.6° C","100"
"4db1df9d-c563-4e2a-b60e-f690c4d0f823","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 01:25","19.6","19.6° C","100"
"50703c3e-ba52-4a63-824f-0ecef2900681","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 01:15","19.7","19.7° C","100"
"34e80378-acf7-477a-8aef-e44f8d5e3871","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 01:05","19.7","19.7° C","100"
"42d98bd5-aee2-4e79-9db3-f4d3aeb52c0f","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 00:55","19.7","19.7° C","100"
"526125bf-93ca-4225-ab7d-fd8287680830","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 00:45","19.8","19.8° C","100"
"b89eb1f5-64eb-4c8b-ace0-65eff3a296e3","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 00:35","19.8","19.8° C","100"
"48405bcc-9cc6-46a8-8a73-5dfd56f8e1e7","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 00:25","19.8","19.8° C","100"
"0aeda7cb-fd9e-445f-8010-7ed464de226e","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 00:15","19.9","19.9° C","100"
"e9d965cb-d096-499c-9b4e-47afcad76b4d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","03/11/2019 00:05","19.9","19.9° C","100"
"8fcbeb01-2d7d-4008-b806-478ab065494e","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 23:55","19.9","19.9° C","100"
"6ebdfe19-a384-4ec2-9561-d20b8a4b2d00","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 23:45","20","20° C","100"
"a6879b42-0087-4d35-8f54-218304ddbd45","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 23:35","20","20° C","100"
"f72f4194-a89c-4081-846c-60b051306cc1","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 23:25","20","20° C","100"
"7a582503-621d-4b7d-8a6e-4443cdcc350d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 23:15","20.1","20.1° C","100"
"fb0d1f61-53cc-4a59-92e7-19f50ab250d2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 23:05","20.2","20.2° C","100"
"f98ed2a7-09a4-4169-be5b-73aec5627ef7","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 22:55","20.2","20.2° C","100"
"374ae55d-aae2-48db-a75f-be5ec231646a","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 22:45","20.3","20.3° C","100"
"f87746c8-c8a1-446e-9f26-ab738e5a11c2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 22:35","20.3","20.3° C","100"
"183b3fce-b88e-438a-9e00-e179029ae679","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 22:25","20.4","20.4° C","100"
"e9023c24-03b4-480f-83c2-c4b4b439b09a","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 22:15","20.4","20.4° C","100"
"4a897619-a070-479a-a01b-69c331590d01","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 22:05","20.5","20.5° C","100"
"ac86092a-e233-40ca-a2eb-7ed53c39589d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 21:55","20.6","20.6° C","100"
"63198556-82b4-4c1e-bd26-b85c78a9355d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 21:45","20.6","20.6° C","100"
"504d0cd8-e7ec-43d0-8c08-5092fb9bee53","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 21:35","20.7","20.7° C","100"
"84137f85-8cc6-41b8-8da3-aade222ccc51","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 21:25","20.7","20.7° C","100"
"9707471b-3252-4168-935f-52fb922aeb00","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 21:15","20.8","20.8° C","100"
"c8a803d0-fca7-4243-9ae9-03af93b19000","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 21:05","20.8","20.8° C","100"
"babd5369-1155-4275-833f-3f9eadaeae21","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 20:55","20.9","20.9° C","100"
"040fe280-98c4-4f86-8e30-a53b1aad0ddf","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 20:45","21","21° C","100"
"4464a6bc-4e6c-42a8-ae6b-080d718c92c9","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 20:35","21","21° C","100"
"43d9d49c-b069-412f-b41d-ad8c7eed70da","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 20:25","21.1","21.1° C","100"
"1d615c3b-88d2-4548-8a24-af3093773d45","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 20:15","21.1","21.1° C","100"
"beb5d38a-4819-44db-941c-6bc4fe4fa02b","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 20:05","21.2","21.2° C","100"
"dcadcdb5-5747-4bb2-90fc-5b831de048df","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 19:55","21.2","21.2° C","100"
"ce543c0b-c1fa-418c-883d-565599c06ea4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 19:45","21.2","21.2° C","100"
"f05b5374-f9d5-4286-acd9-d814f09fa78a","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 19:35","21.2","21.2° C","100"
"a402f992-97af-4fb5-b279-f2d3cf71e478","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 19:25","21.3","21.3° C","100"
"3476a8f5-1daf-4828-ad62-0e30491f37ca","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 19:15","21.3","21.3° C","100"
"054b5804-f08d-4e55-88e1-45df8ff36a0d","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 19:05","21.3","21.3° C","100"
"fce5087d-2d5e-4a06-8edc-8a48d6014126","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 18:55","21.3","21.3° C","100"
"d0914983-499f-4b10-9fa7-a45972fca4a0","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 18:45","21.3","21.3° C","100"
"d37043e3-0ae5-43a2-addb-e707f53bafe6","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 18:35","21.3","21.3° C","100"
"a798355a-ec77-4ae8-8edd-88c4a9bd6a3b","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 18:25","21.3","21.3° C","100"
"02036798-6038-413c-978f-0e53f533cb20","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 18:15","21.3","21.3° C","100"
"85824d40-5bc1-4c9a-97ca-bde83ec07bf9","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 18:05","21.2","21.2° C","100"
"16ea7cf1-b8e7-4288-b301-2b1800c64a9c","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 17:55","21.2","21.2° C","100"
"d9ead37b-bad0-42d6-b6f5-b472df1006ce","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 17:45","21.2","21.2° C","100"
"15fbb79c-deb3-4e07-bdf5-a842fb2aaa80","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 17:35","21.2","21.2° C","100"
"45470aad-a755-4213-b07a-54f91168cebb","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 17:25","21.1","21.1° C","100"
"9faa6cc6-d0cd-4178-855e-a9c1e25f8deb","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 17:15","21.1","21.1° C","100"
"50663f78-a05b-44bd-afc2-338e353b1944","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 17:05","21.1","21.1° C","100"
"d3f27495-ae44-4323-9817-eb00a18af0c2","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 16:55","21","21° C","100"
"4f492599-6087-4427-aeec-5d1ac00cce6a","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 16:45","21","21° C","100"
"09445249-d434-4045-98ee-8920b2b6da8c","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 16:35","21","21° C","100"
"5b5ddf42-3369-4263-9bc7-dac02ba27dd7","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 16:25","20.9","20.9° C","100"
"a9a062c8-72e6-4632-aeaa-6ab06b1a26d4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 16:15","20.9","20.9° C","100"
"fb464483-e02b-42e0-bf63-2e6a9b8759bd","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 16:05","20.8","20.8° C","100"
"751e220f-120e-4122-a375-df020d4a990b","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 15:55","20.8","20.8° C","100"
"ef03be45-4165-40e0-90e3-2f2c5be4b2e5","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 15:45","20.7","20.7° C","100"
"9574ec01-21a6-40f3-9f4b-e62aba080351","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 15:35","20.7","20.7° C","100"
"63a9349b-5d49-469e-baae-0e906761ecf5","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 15:25","20.6","20.6° C","100"
"7c2066cf-ab70-4343-a7af-4bd05872e691","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 15:15","20.6","20.6° C","100"
"ce7189c1-d7c7-44ce-b8de-1fd668f4f85f","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 15:05","20.5","20.5° C","100"
"2cdb2d42-db68-42a2-abe0-4fb171c06668","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 14:55","20.5","20.5° C","100"
"d8f30d68-0caa-4a81-a65e-ec6d52efde3a","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 14:45","20.4","20.4° C","100"
"92eb97c2-13f5-4a64-8fb3-e339df3f83ba","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 14:35","20.3","20.3° C","100"
"a259ad51-e599-4015-b61b-742e51c0f575","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 14:25","20.3","20.3° C","100"
"247c1743-3a54-4832-94f1-d117f4fef503","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 14:15","20.2","20.2° C","100"
"4aaf09cd-a8dc-4e6e-a03a-f22c79ab2173","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 14:05","20.1","20.1° C","100"
"c5ba2da1-f6a4-4c5d-8f5b-16e739270051","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 13:55","20","20° C","100"
"2332d35f-99a6-4f44-86d9-d526926e66c0","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 13:45","20","20° C","100"
"d285395e-749e-4e10-bf4c-9621710b55c4","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 13:35","19.9","19.9° C","100"
"fd52c317-ab54-46c0-b841-b210ca7ac529","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 13:25","19.9","19.9° C","100"
"17b7c3e2-0608-47e2-8618-bfdb6b8b7997","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 13:15","19.8","19.8° C","100"
"6f674bc9-ebcd-41bc-b6d4-50fbfb490bec","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 13:05","19.7","19.7° C","100"
"b6aced10-ddf2-49ce-8a3f-9b37b711e2ab","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 12:55","19.7","19.7° C","100"
"f44a04c3-00e2-4eb6-840b-3fdbe9191fb8","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 12:45","19.6","19.6° C","100"
"d7fa613f-35b0-43d5-943e-6b49a2ee7901","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 12:35","19.5","19.5° C","100"
"8db08684-ab3f-44f7-a0f6-4a3eb273a891","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 12:25","19.5","19.5° C","100"
"ce514e97-56d6-4f66-9a2d-eb38a78757eb","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 12:15","19.4","19.4° C","100"
"08db5efd-2cda-4719-8d6a-b27383ea2f34","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 12:05","19.3","19.3° C","100"
"81d68234-8084-41ce-9578-068fc639eed6","465933","1 Bodega - Nivel 1 - Temperature - 465933 (2)","02/11/2019 11:55","19.2","19.2° C","100"
